,Unnamed: 0,dept_id,cat_id,item_id,state_id,store_id,datetime,sales
15379,153147,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-07-21,12.0
15380,153148,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-07-28,4.0
15381,153149,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-08-04,10.0
15382,153150,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-08-11,8.0
15383,153151,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-08-18,15.0
15384,153152,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-08-25,6.0
15385,153153,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-09-01,9.0
15386,153154,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-09-08,3.0
15387,153155,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-09-15,3.0
15388,153156,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-09-22,1.0
15389,153157,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-09-29,4.0
15390,153158,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-10-06,1.0
15391,153159,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-10-13,7.0
15392,153160,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-10-20,4.0
15393,153161,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-10-27,5.0
15394,153162,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-11-03,7.0
15395,153163,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-11-10,2.0
15396,153164,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-11-17,9.0
15397,153165,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-11-24,3.0
15398,153166,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-12-01,8.0
15399,153167,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-12-08,11.0
15400,153168,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-12-15,8.0
15401,153169,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-12-22,10.0
15402,153170,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2014-12-29,11.0
15403,153171,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-01-05,6.0
15404,153172,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-01-12,7.0
15405,153173,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-01-19,7.0
15406,153174,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-01-26,8.0
15407,153175,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-02-02,9.0
15408,153176,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-02-09,5.0
15409,153177,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-02-16,14.0
15410,153178,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-02-23,7.0
15411,153179,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-03-02,7.0
15412,153180,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-03-09,3.0
15413,153181,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-03-16,7.0
15414,153182,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-03-23,11.0
15415,153183,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-03-30,7.0
15416,153184,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-04-06,10.0
15417,153185,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-04-13,8.0
15418,153186,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-04-20,9.0
15419,153187,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-04-27,9.0
15420,153188,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-05-04,15.0
15421,153189,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-05-11,10.0
15422,153190,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-05-18,12.0
15423,153191,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-05-25,16.0
15424,153192,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-06-01,11.0
15425,153193,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-06-08,14.0
15426,153194,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-06-15,18.0
15427,153195,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-06-22,14.0
15428,153196,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-06-29,9.0
15429,153197,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-07-06,9.0
15430,153198,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-07-13,20.0
15431,153199,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-07-20,14.0
15432,153200,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-07-27,16.0
15433,153201,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-08-03,10.0
15434,153202,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-08-10,19.0
15435,153203,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-08-17,6.0
15436,153204,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-08-24,16.0
15437,153205,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-08-31,16.0
15438,153206,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-09-07,18.0
15439,153207,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-09-14,17.0
15440,153208,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-09-21,14.0
15441,153209,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-09-28,9.0
15442,153210,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-10-05,16.0
15443,153211,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-10-12,11.0
15444,153212,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-10-19,14.0
15445,153213,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-10-26,5.0
15446,153214,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-11-02,13.0
15447,153215,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-11-09,11.0
15448,153216,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-11-16,13.0
15449,153217,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-11-23,10.0
15450,153218,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-11-30,16.0
15451,153219,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-12-07,22.0
15452,153220,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-12-14,17.0
15453,153221,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-12-21,18.0
15454,153222,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2015-12-28,24.0
15455,153223,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-01-04,7.0
15456,153224,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-01-11,17.0
15457,153225,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-01-18,13.0
15458,153226,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-01-25,11.0
15459,153227,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-02-01,11.0
15460,153228,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-02-08,12.0
15461,153229,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-02-15,13.0
15462,153230,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-02-22,2.0
15463,153231,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-02-29,0.0
15464,153232,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-03-07,10.0
15465,153233,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-03-14,6.0
15466,153234,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-03-21,2.0
15467,153235,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-03-28,16.0
15468,153236,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-04-04,7.0
15469,153237,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-04-11,10.0
15470,153238,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-04-18,3.0
15471,153239,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-04-25,7.0
15472,153240,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-05-02,0.0
15473,153241,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-05-09,0.0
15474,153242,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-05-16,0.0
15475,153243,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-05-23,0.0
15476,153244,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-05-30,0.0
15477,153245,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-06-06,0.0
15478,153246,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-06-13,0.0
15479,153247,FOODS_1,FOODS,FOODS_1_064,CA,CA_1,2016-06-20,0.0
15480,155785,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-01-31,0.0
15481,155786,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-02-07,7.0
15482,155787,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-02-14,5.0
15483,155788,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-02-21,8.0
15484,155789,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-02-28,4.0
15485,155790,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-03-07,3.0
15486,155791,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-03-14,8.0
15487,155792,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-03-21,1.0
15488,155793,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-03-28,3.0
15489,155794,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-04-04,11.0
15490,155795,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-04-11,8.0
15491,155796,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-04-18,7.0
15492,155797,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-04-25,17.0
15493,155798,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-05-02,4.0
15494,155799,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-05-09,10.0
15495,155800,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-05-16,5.0
15496,155801,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-05-23,0.0
15497,155802,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-05-30,0.0
15498,155803,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-06-06,0.0
15499,155804,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-06-13,0.0
15500,155805,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-06-20,0.0
15501,155806,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-06-27,0.0
15502,155807,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-07-04,0.0
15503,155808,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-07-11,0.0
15504,155809,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-07-18,0.0
15505,155810,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-07-25,0.0
15506,155811,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-08-01,0.0
15507,155812,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-08-08,0.0
15508,155813,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-08-15,0.0
15509,155814,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-08-22,0.0
15510,155815,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-08-29,7.0
15511,155816,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-09-05,4.0
15512,155817,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-09-12,4.0
15513,155818,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-09-19,3.0
15514,155819,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-09-26,0.0
15515,155820,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-10-03,0.0
15516,155821,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-10-10,0.0
15517,155822,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-10-17,0.0
15518,155823,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-10-24,0.0
15519,155824,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-10-31,0.0
15520,155825,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-11-07,4.0
15521,155826,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-11-14,6.0
15522,155827,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-11-21,2.0
15523,155828,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-11-28,3.0
15524,155829,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-12-05,5.0
15525,155830,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-12-12,6.0
15526,155831,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-12-19,6.0
15527,155832,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2011-12-26,1.0
15528,155833,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-01-02,1.0
15529,155834,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-01-09,0.0
15530,155835,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-01-16,7.0
15531,155836,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-01-23,2.0
15532,155837,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-01-30,13.0
15533,155838,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-02-06,5.0
15534,155839,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-02-13,12.0
15535,155840,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-02-20,3.0
15536,155841,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-02-27,5.0
15537,155842,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-03-05,0.0
15538,155843,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-03-12,0.0
15539,155844,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-03-19,0.0
15540,155845,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-03-26,0.0
15541,155846,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-04-02,1.0
15542,155847,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-04-09,7.0
15543,155848,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-04-16,0.0
15544,155849,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-04-23,0.0
15545,155850,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-04-30,0.0
15546,155851,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-05-07,0.0
15547,155852,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-05-14,0.0
15548,155853,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-05-21,0.0
15549,155854,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-05-28,0.0
15550,155855,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-06-04,0.0
15551,155856,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-06-11,0.0
15552,155857,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-06-18,0.0
15553,155858,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-06-25,0.0
15554,155859,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-07-02,0.0
15555,155860,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-07-09,0.0
15556,155861,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-07-16,0.0
15557,155862,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-07-23,0.0
15558,155863,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-07-30,0.0
15559,155864,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-08-06,0.0
15560,155865,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-08-13,4.0
15561,155866,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-08-20,9.0
15562,155867,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-08-27,4.0
15563,155868,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-09-03,6.0
15564,155869,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-09-10,1.0
15565,155870,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-09-17,1.0
15566,155871,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-09-24,4.0
15567,155872,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-10-01,4.0
15568,155873,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-10-08,2.0
15569,155874,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-10-15,6.0
15570,155875,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-10-22,0.0
15571,155876,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-10-29,0.0
15572,155877,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-11-05,0.0
15573,155878,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-11-12,0.0
15574,155879,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-11-19,7.0
15575,155880,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-11-26,5.0
15576,155881,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-12-03,0.0
15577,155882,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-12-10,0.0
15578,155883,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-12-17,0.0
15579,155884,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-12-24,7.0
15580,155885,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2012-12-31,1.0
15581,155886,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-01-07,4.0
15582,155887,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-01-14,0.0
15583,155888,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-01-21,0.0
15584,155889,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-01-28,1.0
15585,155890,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-02-04,4.0
15586,155891,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-02-11,5.0
15587,155892,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-02-18,9.0
15588,155893,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-02-25,4.0
15589,155894,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-03-04,5.0
15590,155895,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-03-11,8.0
15591,155896,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-03-18,7.0
15592,155897,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-03-25,7.0
15593,155898,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-04-01,2.0
15594,155899,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-04-08,4.0
15595,155900,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-04-15,13.0
15596,155901,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-04-22,4.0
15597,155902,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-04-29,7.0
15598,155903,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-05-06,5.0
15599,155904,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-05-13,8.0
15600,155905,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-05-20,15.0
15601,155906,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-05-27,4.0
15602,155907,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-06-03,8.0
15603,155908,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-06-10,6.0
15604,155909,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-06-17,6.0
15605,155910,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-06-24,6.0
15606,155911,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-07-01,5.0
15607,155912,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-07-08,7.0
15608,155913,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-07-15,4.0
15609,155914,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-07-22,5.0
15610,155915,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-07-29,6.0
15611,155916,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-08-05,9.0
15612,155917,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-08-12,10.0
15613,155918,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-08-19,6.0
15614,155919,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-08-26,9.0
15615,155920,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-09-02,0.0
15616,155921,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-09-09,7.0
15617,155922,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-09-16,7.0
15618,155923,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-09-23,7.0
15619,155924,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-09-30,3.0
15620,155925,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-10-07,8.0
15621,155926,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-10-14,4.0
15622,155927,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-10-21,2.0
15623,155928,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-10-28,6.0
15624,155929,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-11-04,9.0
15625,155930,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-11-11,6.0
15626,155931,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-11-18,6.0
15627,155932,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-11-25,12.0
15628,155933,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-12-02,7.0
15629,155934,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-12-09,6.0
15630,155935,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-12-16,8.0
15631,155936,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-12-23,7.0
15632,155937,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2013-12-30,4.0
15633,155938,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-01-06,6.0
15634,155939,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-01-13,10.0
15635,155940,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-01-20,2.0
15636,155941,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-01-27,2.0
15637,155942,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-02-03,2.0
15638,155943,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-02-10,8.0
15639,155944,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-02-17,11.0
15640,155945,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-02-24,9.0
15641,155946,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-03-03,7.0
15642,155947,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-03-10,6.0
15643,155948,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-03-17,4.0
15644,155949,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-03-24,2.0
15645,155950,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-03-31,7.0
15646,155951,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-04-07,1.0
15647,155952,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-04-14,5.0
15648,155953,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-04-21,5.0
15649,155954,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-04-28,0.0
15650,155955,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-05-05,0.0
15651,155956,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-05-12,0.0
15652,155957,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-05-19,0.0
15653,155958,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-05-26,0.0
15654,155959,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-06-02,0.0
15655,155960,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-06-09,0.0
15656,155961,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-06-16,0.0
15657,155962,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-06-23,0.0
15658,155963,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-06-30,0.0
15659,155964,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-07-07,0.0
15660,155965,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-07-14,0.0
15661,155966,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-07-21,0.0
15662,155967,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-07-28,0.0
15663,155968,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-08-04,0.0
15664,155969,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-08-11,0.0
15665,155970,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-08-18,0.0
15666,155971,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-08-25,6.0
15667,155972,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-09-01,2.0
15668,155973,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-09-08,4.0
15669,155974,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-09-15,2.0
15670,155975,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-09-22,8.0
15671,155976,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-09-29,11.0
15672,155977,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-10-06,15.0
15673,155978,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-10-13,5.0
15674,155979,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-10-20,4.0
15675,155980,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-10-27,7.0
15676,155981,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-11-03,15.0
15677,155982,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-11-10,3.0
15678,155983,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-11-17,2.0
15679,155984,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-11-24,2.0
15680,155985,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-12-01,5.0
15681,155986,FOODS_1,FOODS,FOODS_1_065,CA,CA_1,2014-12-08,5.0
